SimTime,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,random_opt_cost,random_opt_ratio,random_partition_cost,random_bb,random_makespan,random_time,greedy_opt_cost,greedy_opt_ratio,greedy_partition_cost,greedy_bb,greedy_makespan,greedy_time,diff_gnn_opt_cost,diff_gnn_opt_ratio,diff_gnn_partition_cost,diff_gnn_bb,diff_gnn_makespan,diff_gnn_time,diff_gnn_order_opt_cost,diff_gnn_order_opt_ratio,diff_gnn_order_partition_cost,diff_gnn_order_bb,diff_gnn_order_makespan,diff_gnn_order_time,pso_opt_cost,pso_opt_ratio,pso_partition_cost,pso_bb,pso_makespan,pso_time,dbpso_opt_cost,dbpso_opt_ratio,dbpso_partition_cost,dbpso_bb,dbpso_makespan,dbpso_time,clpso_opt_cost,clpso_opt_ratio,clpso_partition_cost,clpso_bb,clpso_makespan,clpso_time,ccpso_opt_cost,ccpso_opt_ratio,ccpso_partition_cost,ccpso_bb,ccpso_makespan,ccpso_time,esa_opt_cost,esa_opt_ratio,esa_partition_cost,esa_bb,esa_makespan,esa_time,shade_opt_cost,shade_opt_ratio,shade_partition_cost,shade_bb,shade_makespan,shade_time,jade_opt_cost,jade_opt_ratio,jade_partition_cost,jade_bb,jade_makespan,jade_time,gl25_opt_cost,gl25_opt_ratio,gl25_partition_cost,gl25_bb,gl25_makespan,gl25_time
2026-02-17 23:34:03,config_mkspan_area_0.1_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.1,2,4411.024222327901,,,,,,,,,,,,,4623.31246509261,1.0481267460945103,9468.616048582373,optimize_single_point_makespan,8167.4138303528825,100.82885408401489,4623.31246509432,1.0481267460948978,9457.624944326535,optimize_single_point_makespan,8148.419582601141,609.3827397823334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-17 23:46:23,config_mkspan_area_0.1_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.1,3,4420.261133273895,,,,,,,,,,,,,4937.457898466431,1.1170059301020234,9559.047311134542,optimize_single_point_makespan,8692.407990776124,101.23434925079346,4755.972368287206,1.075948281083716,9572.299203035142,optimize_single_point_makespan,9012.413435071318,625.8786787986755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-17 23:58:57,config_mkspan_area_0.1_hw_0.7_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.1,0,6596.241530654771,,,,,,,,,,,,,4946.608754519861,0.7499132243007541,9888.003411069747,optimize_single_point_makespan,8945.955403756587,102.2888343334198,4946.608749348159,0.7499132235167164,9716.464899768971,optimize_single_point_makespan,9003.025528329003,629.3090958595276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 00:11:27,config_mkspan_area_0.1_hw_0.7_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.1,1,6100.224451734148,,,,,,,,,,,,,4732.203878104803,0.775742583825674,11015.855441016409,optimize_single_point_makespan,8449.18058543314,103.59458208084106,4699.046455472529,0.7703071407703207,9820.053012283168,optimize_single_point_makespan,8296.17020438933,632.3141648769379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 00:24:07,config_mkspan_area_0.1_hw_0.7_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.1,2,5858.939212615281,,,,,,,,,,,,,4638.4557636641775,0.7916886650192244,9643.104342288318,optimize_single_point_makespan,8167.4138303528825,104.08759808540344,4638.455763531125,0.7916886649965151,9373.198975362919,optimize_single_point_makespan,8412.747794689567,636.2445063591003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 00:36:39,config_mkspan_area_0.1_hw_0.7_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.1,3,5877.451285254198,,,,,,,,,,,,,4953.203224730312,0.8427467935220985,9644.617831015643,optimize_single_point_makespan,8708.153381699773,103.99238705635071,4755.972367597547,0.8091895852084213,9866.169139479149,optimize_single_point_makespan,8808.179421276125,634.7274119853973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 00:49:11,config_mkspan_area_0.1_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.1,0,7512.781340436409,,,,,,,,,,,,,4946.608754204765,0.658425758724055,9909.047308773424,optimize_single_point_makespan,8990.744493092796,103.76009178161621,4946.608758772859,0.6584257593320979,9777.926084849865,optimize_single_point_makespan,9003.025528329003,633.7969160079956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 01:01:43,config_mkspan_area_0.1_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.1,1,7103.137687612537,,,,,,,,,,,,,4743.480126531205,0.6678006727651586,11436.238452212945,optimize_single_point_makespan,8266.604818756065,103.94061207771301,4704.230069430819,0.6622749376848945,9599.924245904902,optimize_single_point_makespan,8598.437888928493,635.0951869487762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 01:14:11,config_mkspan_area_0.1_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.1,2,6779.073175355862,,,,,,,,,,,,,4653.5990633001165,0.686465382940173,9817.592635994264,optimize_single_point_makespan,8167.4138303528825,103.24435448646545,4653.59906190778,0.6864653827347856,9397.721799267516,optimize_single_point_makespan,8483.662169519957,630.8588738441467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 01:26:42,config_mkspan_area_0.1_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.1,3,6781.9286707166075,,,,,,,,,,,,,4968.948615440185,0.7326748564748831,9877.663067691183,optimize_single_point_makespan,8716.616175486044,103.68581485748291,4755.9723675150135,0.7012713637125997,9618.686753742199,optimize_single_point_makespan,9012.413435071318,633.6326477527618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 01:39:16,config_mkspan_area_0.3_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,0,1005.5926797560742,,,,,,,,,,,,,4946.608749009872,4.9190978102682354,9484.607803005967,optimize_single_point_makespan,9047.814617665212,103.93386363983154,4946.608749009872,4.9190978102682354,9484.607803005967,optimize_single_point_makespan,9047.814617665212,634.5418412685394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 01:51:42,config_mkspan_area_0.3_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,1,914.495431384477,,,,,,,,,,,,,7321.565863391078,8.006126233246217,12862.152100687439,optimize_single_point_makespan,9625.52879429717,103.75207304954529,4683.495774740638,5.121398767023012,9687.715686344634,optimize_single_point_makespan,8224.904933002113,628.7018256187439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 02:04:00,config_mkspan_area_0.3_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,2,896.9223739196549,,,,,,,,,,,,,5792.6099616767815,6.458318055287665,11627.329710589453,optimize_single_point_makespan,7611.279669462174,103.16194486618042,4593.025867970355,5.120873334777344,9133.320464546112,optimize_single_point_makespan,8248.289255852202,621.5516505241394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 02:16:23,config_mkspan_area_0.3_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.3,3,886.513608108352,,,,,,,,,,,,,4905.967082989643,5.5340008750209995,9299.176622058949,optimize_single_point_makespan,8706.576325173064,103.68757128715515,4755.972367981965,5.364804696151577,9733.557373752968,optimize_single_point_makespan,8585.888942201509,625.3952269554138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 02:28:42,config_mkspan_area_0.3_hw_0.3_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.3,0,3016.369355489379,,,,,,,,,,,,,4946.608826259992,1.6399214563222644,9542.250577817953,optimize_single_point_makespan,9047.814617665212,103.27160692214966,4946.6088261638215,1.6399214562903814,9593.542529607183,optimize_single_point_makespan,9003.025528329003,622.558111667633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 02:41:03,config_mkspan_area_0.3_hw_0.3_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.3,1,2742.479224526191,,,,,,,,,,,,,7608.7452231236275,2.774403960867986,13563.621604465548,optimize_single_point_makespan,9821.275754868202,103.51889276504517,4688.679383627064,1.7096499188383503,9680.047364237249,optimize_single_point_makespan,8372.238186927292,623.4923918247223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 02:53:33,config_mkspan_area_0.3_hw_0.3_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.3,2,2688.9671217589616,,,,,,,,,,,,,6453.111811798586,2.3998477927009185,12187.346091322766,optimize_single_point_makespan,8051.4028733411515,103.46325349807739,4608.169166110989,1.7137320604710853,9275.345793008546,optimize_single_point_makespan,8339.042027192061,633.0562841892242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 03:06:07,config_mkspan_area_0.3_hw_0.3_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.3,3,2658.940824325056,,,,,,,,,,,,,5253.964286300044,1.9759613445454196,10148.611281078987,optimize_single_point_makespan,8542.390021778043,104.23935866355896,4755.972367967504,1.7886717614991519,9549.10542768161,optimize_single_point_makespan,9012.413435071318,636.0333817005157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 03:18:39,config_mkspan_area_0.3_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.3,0,5020.405770995477,,,,,,,,,,,,,4946.608749311348,0.9853005862373758,9599.893352629939,optimize_single_point_makespan,9047.814617665212,103.89713096618652,4946.608749311348,0.9853005862373758,9599.893352629939,optimize_single_point_makespan,9047.814617665212,634.7628552913666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 03:31:10,config_mkspan_area_0.3_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.3,1,4559.116995953398,,,,,,,,,,,,,7072.030328829947,1.5511842172743038,13261.519629168984,optimize_single_point_makespan,9557.90723380908,103.5864372253418,4693.8629417421225,1.0295552726346622,9627.76108816919,optimize_single_point_makespan,8497.122703553918,633.4890103340149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 03:43:44,config_mkspan_area_0.3_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.3,2,4411.024222327901,,,,,,,,,,,,,6517.798170012032,1.4776155925465058,12105.60097225059,optimize_single_point_makespan,8672.002091091874,104.0474145412445,4623.312464846765,1.0481267460387758,9872.115915337376,optimize_single_point_makespan,7913.162339694628,636.3938596248627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 03:56:17,config_mkspan_area_0.3_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.3,3,4420.261133273895,,,,,,,,,,,,,5030.154978985637,1.13797688130249,9673.325662368707,optimize_single_point_makespan,8507.57174385008,104.11526560783386,4755.972367948157,1.0759482810070125,9856.296057333693,optimize_single_point_makespan,8733.795487512176,634.6021220684052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 04:08:51,config_mkspan_area_0.3_hw_0.7_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.3,0,6596.241530654771,,,,,,,,,,,,,4946.60874912336,0.7499132234826366,9780.252262620374,optimize_single_point_makespan,8987.536037926684,104.12370038032532,4946.608749348159,0.7499132235167164,9716.464899768971,optimize_single_point_makespan,9003.025528329003,636.3781776428223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 04:21:19,config_mkspan_area_0.3_hw_0.7_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.3,1,6100.224451734148,,,,,,,,,,,,,8110.701462171012,1.3295742683476728,14582.656762253224,optimize_single_point_makespan,10488.885786825675,103.42962312698364,4699.046455494648,0.7703071407739468,9795.029039341736,optimize_single_point_makespan,8376.113224897204,631.3164501190186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 04:33:53,config_mkspan_area_0.3_hw_0.7_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.3,2,5858.939212615281,,,,,,,,,,,,,4638.455763664825,0.791688665019335,9625.328717159151,optimize_single_point_makespan,8215.164700160647,104.03740549087524,4638.4557635926,0.7916886650070076,9766.602012853593,optimize_single_point_makespan,8097.498949719792,636.0641641616821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 04:46:26,config_mkspan_area_0.3_hw_0.7_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.7,0.5,1.0,0.3,3,5877.451285254198,,,,,,,,,,,,,5344.297072506629,0.9092881953636625,10333.992037370268,optimize_single_point_makespan,8547.708809913089,104.0286271572113,4755.972367597547,0.8091895852084213,9866.169139479149,optimize_single_point_makespan,8808.179421276125,634.9198334217072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 04:58:58,config_mkspan_area_0.3_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.3,0,7512.781340436409,,,,,,,,,,,,,4946.608754204765,0.658425758724055,9909.047308773424,optimize_single_point_makespan,8990.744493092796,103.86054396629333,4946.6087586935455,0.6584257593215408,9847.70409944106,optimize_single_point_makespan,8987.536037926684,634.6789484024048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 05:11:29,config_mkspan_area_0.3_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.3,1,7103.137687612537,,,,,,,,,,,,,8361.94320202123,1.1772182336552446,15313.309416549328,optimize_single_point_makespan,10747.387633690276,103.81080913543701,4704.230069368468,0.6622749376761167,9658.711247986575,optimize_single_point_makespan,8562.630407853472,633.7635629177094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 05:24:01,config_mkspan_area_0.3_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.3,2,6779.073175355862,,,,,,,,,,,,,4653.599062225122,0.6864653827815975,9991.203621250967,optimize_single_point_makespan,8076.556121878702,103.90945506095886,4653.59906190778,0.6864653827347856,9397.721799267516,optimize_single_point_makespan,8483.662169519957,634.6440181732178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 05:36:34,config_mkspan_area_0.3_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.3,3,6781.9286707166075,,,,,,,,,,,,,4968.948625590279,0.7326748579715214,9730.188350896746,optimize_single_point_makespan,8723.89877262342,103.98399233818054,4755.972367488299,0.7012713637086606,9772.385695377407,optimize_single_point_makespan,8986.552329531154,635.3427953720093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 05:49:07,config_mkspan_area_0.5_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.5,0,1005.5926797560742,,,,,,,,,,,,,4946.608748096496,4.91909780935994,9486.051017195063,optimize_single_point_makespan,9079.519227027824,103.99557328224182,2393.499760635661,2.3801881306616615,13835.188020820928,optimize_single_point_makespan,4920.819183250195,635.3122153282166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 06:01:41,config_mkspan_area_0.5_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.5,1,914.495431384477,,,,,,,,,,,,,2769.8465781233153,3.0288249487807466,9455.099278147776,optimize_single_point_makespan,4668.265311921804,104.15999865531921,2165.8602475738844,2.3683663944552853,11275.586150133671,optimize_single_point_makespan,4473.317598078906,635.9530379772186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 06:14:14,config_mkspan_area_0.5_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.5,2,896.9223739196549,,,,,,,,,,,,,3282.0605081931308,3.659247002446985,8831.211720608368,optimize_single_point_makespan,5640.990996351074,103.96563220024109,2121.3075317779544,2.365096014393748,8994.619037284177,optimize_single_point_makespan,3888.448277806976,634.5522644519806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 06:26:45,config_mkspan_area_0.5_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.5,3,886.513608108352,,,,,,,,,,,,,3192.266046024681,3.600921651768389,8712.96729417064,optimize_single_point_makespan,5483.330038575366,103.61800074577332,2200.3157263132443,2.4819875365571558,9341.673971015663,optimize_single_point_makespan,4216.417201460787,633.1091687679291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-18 06:39:18,config_mkspan_area_0.5_hw_0.3_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.3,0.5,1.0,0.5,0,3016.369355489379,,,,,,,,,,,,,4946.608825788887,1.6399214561660815,9473.917007030266,optimize_single_point_makespan,9148.233636287454,104.03142547607422,3209.508130768126,1.064030213981342,15035.46368713644,optimize_single_point_makespan,5750.281969417171,635.1538019180298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
