SimTime,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,greedy_opt_cost,greedy_opt_ratio,greedy_partition_cost,greedy_bb,greedy_makespan,greedy_time,random_opt_cost,random_opt_ratio,random_partition_cost,random_bb,random_makespan,random_time,pso_opt_cost,pso_opt_ratio,pso_partition_cost,pso_bb,pso_makespan,pso_time,dbpso_opt_cost,dbpso_opt_ratio,dbpso_partition_cost,dbpso_bb,dbpso_makespan,dbpso_time,clpso_opt_cost,clpso_opt_ratio,clpso_partition_cost,clpso_bb,clpso_makespan,clpso_time,ccpso_opt_cost,ccpso_opt_ratio,ccpso_partition_cost,ccpso_bb,ccpso_makespan,ccpso_time,esa_opt_cost,esa_opt_ratio,esa_partition_cost,esa_bb,esa_makespan,esa_time,shade_opt_cost,shade_opt_ratio,shade_partition_cost,shade_bb,shade_makespan,shade_time,jade_opt_cost,jade_opt_ratio,jade_partition_cost,jade_bb,jade_makespan,jade_time,gl25_opt_cost,gl25_opt_ratio,gl25_partition_cost,gl25_bb,gl25_makespan,gl25_time
2025-10-21 17:17:33,config_mkspan_mip_area_0.1_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.1,1,4559.116995953398,16902.530111907447,3.707413108044797,16902.530111907447,None,10780.712962486235,0.0,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_random_makespan_mip,8769.553212251989,0.14330530166625977,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_swarm_makespan_mip,8769.553212251989,0.34516310691833496,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_random_makespan_mip,8769.553212251989,1.7398614883422852,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.015788555145263672,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.015050172805786133,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.08978676795959473,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.6125879287719727,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.6000072956085205,8769.553212251989,1.9235201070811978,8769.553212251989,optimize_single_point_makespan_mip,8769.553212251989,0.36442995071411133
2025-10-21 17:17:33,config_mkspan_mip_area_0.1_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.1,3,4420.261133273895,16286.794021236668,3.6845773428715396,16286.794021236668,None,10771.60637469027,0.0,9214.558124102598,2.084618497929731,9214.5581241026,optimize_random_makespan_mip,9214.558124102598,0.14565277099609375,9214.558124102598,2.084618497929731,9214.5581241026,optimize_swarm_makespan_mip,9214.558124102598,0.33961057662963867,9214.558124102598,2.084618497929731,9214.5581241026,optimize_random_makespan_mip,9214.558124102598,1.7427549362182617,9214.558124102598,2.084618497929731,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.015582084655761719,9214.558124102598,2.084618497929731,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.01469278335571289,9214.558124102598,2.084618497929731,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.08562731742858887,9214.558124102598,2.084618497929731,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.5977821350097656,9214.558124102598,2.084618497929731,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.5776972770690918,9214.558124102598,2.084618497929731,9214.5581241026,optimize_single_point_makespan_mip,9214.558124102598,0.3548774719238281
2025-10-21 17:17:33,config_mkspan_mip_area_0.1_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.1,0,5020.405770995477,16795.892423506713,3.3455248817818806,16795.892423506713,None,10435.984388158242,0.0,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_random_makespan_mip,9466.813815823469,0.14478349685668945,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_swarm_makespan_mip,9466.813815823469,0.3537333011627197,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_random_makespan_mip,9466.813815823469,1.7402050495147705,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.015277862548828125,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.015117168426513672,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.08783674240112305,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.613985538482666,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.594390869140625,9466.813815823469,1.8856670651038494,9466.813815823472,optimize_single_point_makespan_mip,9466.813815823469,0.36885857582092285
2025-10-21 17:54:13,config_mkspan_mip_area_0.5_hw_0.5_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.5,3,4420.261133273895,16224.388012001416,3.6704591703578195,16224.388012001416,None,9989.0121517433,0.0,6883.512956536748,1.557263869485111,17035.06792852944,optimize_random_makespan_mip,10371.84087220511,76.19357371330261,4797.651061073055,1.0853772925220015,9994.515736000683,optimize_swarm_makespan_mip,9227.956086821587,472.1100082397461,6875.443161547061,1.5554382318708668,16512.365692109273,optimize_random_makespan_mip,10199.33469388591,87.70890688896179,6903.597880238394,1.5618077014208434,16949.09218251291,optimize_single_point_makespan_mip,10045.443321535293,35.59628129005432,6948.810542312431,1.5720362061880604,16350.458582703433,optimize_single_point_makespan_mip,10142.460934069079,32.84126400947571,7277.347415758912,1.6463614244366818,16026.819378591585,optimize_single_point_makespan_mip,10647.90844764753,297.69394755363464,6795.259768832836,1.5372982645031839,16960.86005516482,optimize_single_point_makespan_mip,10559.120689281459,342.0196897983551,6459.099218972,1.4612483344820006,16586.5704779252,optimize_single_point_makespan_mip,9994.639216367177,346.1980073451996,4760.1236271996895,1.0768874244481734,14199.958642889005,optimize_single_point_makespan_mip,8339.363078388342,482.6407825946808
2025-10-21 17:55:14,config_mkspan_mip_area_0.5_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.5,0,5020.405770995477,17363.770636179088,3.4586388886124024,17363.770636179088,None,9526.815176465927,0.0,6676.55101119647,1.3298827456874274,17151.40842225193,optimize_random_makespan_mip,10038.916648831442,80.7873387336731,5163.829718468093,1.0285681982721842,11101.62135349762,optimize_swarm_makespan_mip,9629.143650534645,484.83846831321716,6671.297091014061,1.3288362326320957,16344.99590183681,optimize_random_makespan_mip,9740.579464142056,81.91157341003418,7054.958202853894,1.4052565718119223,16958.115889558896,optimize_single_point_makespan_mip,10566.542464030761,29.035459995269775,7190.360496107383,1.432226960149007,17227.2083711458,optimize_single_point_makespan_mip,10741.341066922138,28.643792867660522,6603.03201705268,1.315238711420609,17479.580898922453,optimize_single_point_makespan_mip,10390.560577101483,299.46524357795715,6578.5646975246445,1.3103651373223975,16586.784789308964,optimize_single_point_makespan_mip,10156.773407188406,375.0902290344238,6483.042405022465,1.2913383301559243,17637.511803587724,optimize_single_point_makespan_mip,10040.418702429251,368.26976323127747,4497.439708673227,0.8958319135589407,15051.299147651162,optimize_single_point_makespan_mip,8194.393519272964,485.5342423915863
2025-10-21 17:56:12,config_mkspan_mip_area_0.5_hw_0.5_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.5,2,4411.024222327901,16188.646316669081,3.670042489162661,16188.646316669081,None,10184.891948013588,0.0,6601.617637744263,1.4966178612957797,18122.769454369947,optimize_random_makespan_mip,10024.548280322866,81.0942063331604,4630.14133878655,1.0496748839758152,10234.661380120126,optimize_swarm_makespan_mip,9137.761084237005,478.73522996902466,6644.923222224316,1.5064354415894556,17085.721212477547,optimize_random_makespan_mip,9799.367192803482,87.99223971366882,7008.410104360531,1.5888396325019203,17463.09960096239,optimize_single_point_makespan_mip,10518.453391796853,32.47023034095764,6790.067746658286,1.5393403899910696,17254.992459234825,optimize_single_point_makespan_mip,10258.307647312904,28.373733520507812,6683.448346609283,1.5151692690279808,17612.214157107388,optimize_single_point_makespan_mip,9829.259236189975,303.0327363014221,6406.804023834426,1.4524526959984045,17357.635854815275,optimize_single_point_makespan_mip,9498.53518664543,374.9157395362854,6392.647875374041,1.449243430361474,16545.84326807544,optimize_single_point_makespan_mip,9485.234597268685,370.99275827407837,4206.7507038577805,0.9536902297121561,13837.568097750278,optimize_single_point_makespan_mip,7917.845743095494,534.3597586154938
2025-10-21 17:56:29,config_mkspan_mip_area_0.5_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.5,3,886.513608108352,13040.762561547484,14.710166253819771,13040.762561547484,None,7382.527854054494,0.0,5962.058805744747,6.725287408127467,15362.036215102991,optimize_random_makespan_mip,8823.16588732006,82.31800365447998,4775.456785470579,5.386783397110483,9867.912304238798,optimize_swarm_makespan_mip,9101.352655059705,499.136839389801,5711.339117511501,6.442472022170524,15065.491556168905,optimize_random_makespan_mip,8616.074973442617,93.06889581680298,6052.663175173202,6.827490429716484,15216.925908635329,optimize_single_point_makespan_mip,8395.381956314037,37.917834997177124,6006.533036548803,6.775454975096862,14435.859397526296,optimize_single_point_makespan_mip,8314.07698574119,34.90350556373596,5823.234468688873,6.56869157498273,14223.077717868367,optimize_single_point_makespan_mip,8153.9835647392,311.8761556148529,5924.627251707938,6.683064081046588,15195.076197693463,optimize_single_point_makespan_mip,8118.996659961513,370.56054401397705,5622.848946537978,6.3426538466071,15038.353344991838,optimize_single_point_makespan_mip,8439.58016544392,372.8220329284668,3408.6933456427496,3.84505473403419,12125.956674288178,optimize_single_point_makespan_mip,6105.758965430065,505.88137197494507
2025-10-21 17:56:33,config_mkspan_mip_area_0.5_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.5,1,4559.116995953398,15522.361843160523,3.404686007605844,15522.361843160523,None,9251.307207219586,0.0,7310.183447536529,1.6034208935688499,17996.12307622082,optimize_random_makespan_mip,10376.20839330099,79.90845656394958,5163.006004679104,1.1324574493836654,9848.482497492876,optimize_swarm_makespan_mip,8839.549542409259,480.2056245803833,7512.175965960086,1.6477260777970333,18073.32421427364,optimize_random_makespan_mip,10651.877261208469,93.6083037853241,7068.396518579948,1.5503871747212776,16395.63765996793,optimize_single_point_makespan_mip,9904.698338976554,33.93541121482849,7462.322333498832,1.6367911462070999,16520.51232896041,optimize_single_point_makespan_mip,10373.170749457455,33.855051040649414,7617.896934978892,1.670914991157371,17462.96311839115,optimize_single_point_makespan_mip,10675.399648028339,306.2002534866333,7074.5640724003315,1.5517399704108505,18573.2439327613,optimize_single_point_makespan_mip,10097.592346738653,369.2861638069153,6867.111741019054,1.5062372268827924,17097.182860516397,optimize_single_point_makespan_mip,10012.05334931207,367.1537022590637,5258.048766557041,1.1533041971118538,14118.328288817782,optimize_single_point_makespan_mip,8568.846083623888,548.4356117248535
2025-10-21 17:56:40,config_mkspan_mip_area_0.5_hw_0.1_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.5,1,914.495431384477,11595.970002230093,12.68018363380413,11595.970002230093,None,6247.696756497293,0.0,6374.755390513254,6.970789762024678,16304.892206056045,optimize_random_makespan_mip,8795.25154275173,83.70921516418457,5115.462006518295,5.593753485213012,11385.626358397985,optimize_swarm_makespan_mip,8335.270710390956,501.64511466026306,6334.087564992134,6.926319528357625,15648.462905445838,optimize_random_makespan_mip,8469.755939792936,97.23590874671936,6110.75063971393,6.6821007847603076,14553.529271923138,optimize_single_point_makespan_mip,8196.432132382,35.399181842803955,6608.151167580662,7.226007851757576,16105.651190832688,optimize_single_point_makespan_mip,8730.434253118894,35.372309923172,6545.784886049636,7.157810374339227,16765.11247818141,optimize_single_point_makespan_mip,8927.013948735632,311.3859450817108,5924.542779991582,6.478482643726577,15044.486502353653,optimize_single_point_makespan_mip,7837.193864287086,373.07194328308105,5881.85443179059,6.431802970175484,15075.54344056871,optimize_single_point_makespan_mip,8267.219758505771,376.29028034210205,3135.700986578008,3.428886442692003,12147.211964231,optimize_single_point_makespan_mip,5958.519585947475,505.57567715644836
2025-10-21 17:57:06,config_mkspan_mip_area_0.5_hw_0.1_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.5,2,896.9223739196549,14046.7490341023,15.66105322216055,14046.7490341023,None,7588.304104301349,0.0,5933.316145129358,6.615194712113243,16549.12310184646,optimize_random_makespan_mip,8570.182019586626,85.34910988807678,4663.538643250179,5.19948969816638,10442.29775512583,optimize_swarm_makespan_mip,8817.337002465098,501.7699673175812,5621.739936436474,6.267811016764826,14906.66185663695,optimize_random_makespan_mip,7892.7449697168295,93.17008233070374,6100.120616038891,6.801168967812293,15788.329145956743,optimize_single_point_makespan_mip,8991.548589781552,33.88044595718384,5929.320098391339,6.6107394249510385,15525.63764849609,optimize_single_point_makespan_mip,8625.804158995532,29.75247359275818,6074.06033349558,6.772113741517264,16008.948477524884,optimize_single_point_makespan_mip,8342.854935381383,320.19404339790344,5403.355889636705,6.024329470145128,13467.687283388892,optimize_single_point_makespan_mip,7954.001290144734,380.83434534072876,5437.7862641597,6.0627167102499,14069.216602493436,optimize_single_point_makespan_mip,8016.339328533183,385.1925804615021,2893.153551998657,3.225645424982811,12010.299347070066,optimize_single_point_makespan_mip,5303.5672859577235,514.9327027797699
2025-10-21 17:57:15,config_mkspan_mip_area_0.5_hw_0.1_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.5,0,1005.5926797560742,14269.10213174579,14.189743440860205,14269.10213174579,None,7038.704019106237,0.0,5800.323444911635,5.768064507309873,15458.087660416315,optimize_random_makespan_mip,8439.047631998825,85.48236465454102,4984.391024934271,4.956669957207057,10861.502837697097,optimize_swarm_makespan_mip,9421.124789980257,511.8375599384308,5741.717674313374,5.709784677138002,14028.156666468527,optimize_random_makespan_mip,7506.810616334227,85.93409180641174,6015.922702936095,5.982464693751921,14930.626830215579,optimize_single_point_makespan_mip,8653.965464844092,30.71209216117859,6249.264220581869,6.2145084648962925,15317.714137142539,optimize_single_point_makespan_mip,9094.499926361283,30.392491340637207,5952.817298249517,5.919710254547087,16473.416813701886,optimize_single_point_makespan_mip,9059.52322286475,325.7090344429016,5471.405283699568,5.4409756493322545,15866.744218935819,optimize_single_point_makespan_mip,8542.359972392089,386.5855038166046,5401.943298361327,5.371899982079894,16182.390206288439,optimize_single_point_makespan_mip,8518.342178732604,383.031414270401,3185.5089105771076,3.1677924618045292,13289.172138828784,optimize_single_point_makespan_mip,5971.974379601539,515.0109522342682
2025-10-21 17:58:42,config_mkspan_mip_area_0.5_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.5,3,6781.9286707166075,19128.658703862315,2.8205337497070873,19128.658703862315,None,12658.980226683181,0.0,7646.933408840739,1.1275455375782846,17455.709100142092,optimize_random_makespan_mip,11649.124416928247,82.95545196533203,4836.852650785336,0.7131972165484679,10121.119167762565,optimize_swarm_makespan_mip,9354.559518583474,503.5565586090088,7761.424491558081,1.1444273256766613,19265.96161983608,optimize_random_makespan_mip,11976.698403896833,93.54661393165588,7730.443411191102,1.1398591442829598,18525.4611545034,optimize_single_point_makespan_mip,11808.673184388688,38.15525698661804,7907.290777437826,1.1659354088432647,18265.057767880597,optimize_single_point_makespan_mip,11973.635712481018,35.12821912765503,8211.777613391778,1.210832200115736,20203.083927667903,optimize_single_point_makespan_mip,12523.869403722658,316.3975565433502,7429.903916312209,1.0955443911395686,17323.152896913398,optimize_single_point_makespan_mip,11875.566325819576,375.2937521934509,7605.103645200491,1.1213777104495708,18733.403745823376,optimize_single_point_makespan_mip,11696.530434685434,361.8271028995514,4734.4870593286,0.6981033403921563,15786.349189702269,optimize_single_point_makespan_mip,9035.667695869672,558.2842061519623
2025-10-21 17:59:31,config_mkspan_mip_area_0.5_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.5,1,7103.137687612537,21308.14918963035,2.9998220683220786,21308.14918963035,None,12044.664556136178,0.0,8181.666796141999,1.1518384066256178,19875.731302796485,optimize_random_makespan_mip,11849.620604514392,84.13125252723694,5207.59878557178,0.7331406224397892,9966.538397760809,optimize_swarm_makespan_mip,8957.605442677193,506.4787929058075,8422.56617325181,1.1857529085970386,19871.697889777213,optimize_random_makespan_mip,12318.22749166585,98.56945872306824,8050.288856690102,1.1333426452832729,18237.74840455514,optimize_single_point_makespan_mip,11629.987567447546,35.75863313674927,8278.550949589919,1.1654780343097157,18245.91598923583,optimize_single_point_makespan_mip,12001.078957335802,35.74600267410278,8252.810632758816,1.1618542390289355,17458.824479501764,optimize_single_point_makespan_mip,11729.61793694126,319.5563061237335,7892.78876820867,1.1111693332332893,19229.847802514254,optimize_single_point_makespan_mip,11604.85832716983,388.89991211891174,8050.006951990799,1.133302957934991,20124.355409672844,optimize_single_point_makespan_mip,12126.574060849705,383.2266254425049,6198.904157106594,0.8726994223858459,16590.102327551456,optimize_single_point_makespan_mip,10270.365316509235,561.3024892807007
2025-10-21 17:59:35,config_mkspan_mip_area_0.5_hw_0.9_seed_2,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.5,2,6779.073175355862,18012.188139672126,2.6570281325701415,18012.188139672126,None,11200.99940834077,0.0,7278.761877462822,1.073710474748007,19696.41580689343,optimize_random_makespan_mip,11524.908577665414,85.18915104866028,4766.864478826848,0.703173480433277,10492.57663276724,optimize_swarm_makespan_mip,9392.111993470086,501.8788866996765,7372.919655305781,1.0875999512896164,18911.00933462205,optimize_random_makespan_mip,11537.489026156143,91.06624698638916,7876.584274782514,1.1618969247029907,18580.742561633197,optimize_single_point_makespan_mip,12413.039294137034,34.168487310409546,7702.431423545734,1.136207151671792,18984.34726997356,optimize_single_point_makespan_mip,11935.582375631486,29.77229356765747,7360.911982306795,1.0858286659400738,19215.47983668989,optimize_single_point_makespan_mip,11367.874342727011,312.43343687057495,6806.724602219096,1.0040789391334137,17934.766916048375,optimize_single_point_makespan_mip,11295.40798685246,394.34033250808716,7091.097786796215,1.046027621087594,17860.91898641347,optimize_single_point_makespan_mip,11201.603558521165,394.2314119338989,5394.843228800666,0.7958083781146776,15074.734999041679,optimize_single_point_makespan_mip,9967.649381671348,574.8871333599091
2025-10-21 17:59:43,config_mkspan_mip_area_0.5_hw_0.9_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.5,0,7512.781340436409,18281.8874765268,2.4334379836302844,18281.8874765268,None,11484.961704517544,0.0,7552.778263785124,1.0053238503207111,18844.751699992532,optimize_random_makespan_mip,11671.480625368313,86.56681632995605,5245.226731951636,0.6981737514068188,11306.712969775133,optimize_swarm_makespan_mip,9834.235266812155,517.8085310459137,7746.287968823255,1.031081249114763,19761.840409326036,optimize_random_makespan_mip,12355.976546869655,88.27413868904114,7862.732808496318,1.0465808137096109,19055.544098691575,optimize_single_point_makespan_mip,12232.47637350671,30.967146396636963,8122.7606223657485,1.0811922048957048,19854.901459037574,optimize_single_point_makespan_mip,12536.186173582151,30.702894687652588,8262.841828835119,1.0998379234547428,21290.84638319287,optimize_single_point_makespan_mip,13020.228317499097,317.744473695755,7359.579254521858,0.979607807152597,18914.38503177103,optimize_single_point_makespan_mip,11603.930731670755,400.9410798549652,7368.5082560925075,0.9807963152651105,19080.913275105722,optimize_single_point_makespan_mip,12085.009188672344,389.9665184020996,5686.301674233523,0.7568836914802597,17479.023420443296,optimize_single_point_makespan_mip,9935.780634320601,563.3453924655914
2025-10-21 18:37:21,config_mkspan_mip_area_0.9_hw_0.9_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.9,3,6781.9286707166075,12180.457442526407,1.7960167430129235,12180.457442526407,None,8823.636079113174,0.0,7400.6719258471585,1.091234114242781,17734.09079261062,optimize_random_makespan_mip,11591.120705179319,159.11201763153076,5223.237078435273,0.77016986347681,10314.349295134996,optimize_swarm_makespan_mip,9159.634479591714,643.487466096878,6872.245989498355,1.0133173501472708,15926.616837498168,optimize_random_makespan_mip,10709.535639939957,1576.9681725502014,7577.817655534808,1.1173543726955926,19741.820520830213,optimize_single_point_makespan_mip,11946.705063815974,62.87306237220764,7907.290777437826,1.1659354088432647,18265.057767880597,optimize_single_point_makespan_mip,11973.635712481018,62.7831449508667,7854.591371094884,1.1581648454973996,18534.45724346987,optimize_single_point_makespan_mip,11884.72894853828,313.5211911201477,7328.218399037217,1.0805507923843862,17227.619665422288,optimize_single_point_makespan_mip,11390.658277534394,625.2336220741272,7266.34340890313,1.0714272829612843,17818.263590697254,optimize_single_point_makespan_mip,11375.921154715435,626.1484038829803,5017.346610596343,0.7398111738126242,13869.534016104592,optimize_single_point_makespan_mip,9256.659520784688,614.4373588562012
2025-10-21 18:39:43,config_mkspan_mip_area_0.9_hw_0.5_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.9,1,4559.116995953398,8091.702120370573,1.7748397611977589,8091.702120370573,None,5855.415413137372,0.0,7265.011193973612,1.5935127789924943,16117.331631135143,optimize_random_makespan_mip,10250.534593439781,166.96013402938843,4247.237895175291,0.9315922137872473,8356.080180291761,optimize_swarm_makespan_mip,6306.384388541826,655.838018655777,5997.997193011886,1.3156050170100078,13355.462934220353,optimize_random_makespan_mip,8620.531446639672,1606.3591332435608,7068.396518579948,1.5503871747212776,16395.63765996793,optimize_single_point_makespan_mip,9904.698338976554,65.02716183662415,7291.447301782764,1.5993112938875094,15189.358426444162,optimize_single_point_makespan_mip,9954.939740994816,64.96001744270325,7580.189008932122,1.6626441075454261,17303.190661544948,optimize_single_point_makespan_mip,10212.034335265893,324.3637936115265,6709.7667491484535,1.4717250632313097,17390.689579877886,optimize_single_point_makespan_mip,9421.549348223647,649.6173748970032,6964.826511735425,1.5276700549508375,17218.8392042996,optimize_single_point_makespan_mip,9857.711727222471,649.132161617279,4333.599713278952,0.9505348770661924,11886.921078962163,optimize_single_point_makespan_mip,7086.56900398412,643.981612443924
2025-10-21 18:40:01,config_mkspan_mip_area_0.9_hw_0.9_seed_1,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.9,0.5,1.0,0.9,1,7103.137687612537,13369.617092361264,1.8822128586465536,13369.617092361264,None,9790.551224544744,0.0,8181.666796141999,1.1518384066256178,19875.731302796485,optimize_random_makespan_mip,11849.620604514392,165.84118390083313,5987.352644005159,0.8429165964847841,11648.192266500364,optimize_swarm_makespan_mip,9546.359593636676,671.0658650398254,7667.793129454803,1.079493804945805,17193.816506561718,optimize_random_makespan_mip,11198.107036254636,1623.3160998821259,8050.288856690102,1.1333426452832729,18237.74840455514,optimize_single_point_makespan_mip,11629.987567447546,64.49210476875305,8278.550949589919,1.1654780343097157,18245.91598923583,optimize_single_point_makespan_mip,12001.078957335802,64.55071449279785,8252.810632758816,1.1618542390289355,17458.824479501764,optimize_single_point_makespan_mip,11729.61793694126,322.0771601200104,7853.749953313768,1.1056733374337169,17904.842121913294,optimize_single_point_makespan_mip,11113.091506052306,645.5726084709167,7943.03147023477,1.1182426442453677,19075.75472802243,optimize_single_point_makespan_mip,11445.771395185639,645.6163952350616,5839.890960328885,0.8221565197185067,16402.282755034474,optimize_single_point_makespan_mip,9718.618207068079,641.4206266403198
2025-10-21 18:40:08,config_mkspan_mip_area_0.9_hw_0.1_seed_3,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.1,0.5,1.0,0.9,3,886.513608108352,4095.277186308006,4.619531103472323,4095.277186308006,None,2589.8904866777816,0.0,5684.2939818201585,6.4119647231917165,16166.241225326681,optimize_random_makespan_mip,8229.777320010724,166.38755297660828,2127.2829581858646,2.399605531972683,3921.3438201234394,optimize_swarm_makespan_mip,2873.70340255645,659.2020194530487,4645.468675599531,5.240154954318253,11553.524791519267,optimize_random_makespan_mip,6476.388561850585,1617.6497149467468,5800.0007751017565,6.542483637084639,16054.482160384428,optimize_single_point_makespan_mip,8458.747217422497,65.39949488639832,6006.533036548803,6.775454975096862,14435.859397526296,optimize_single_point_makespan_mip,8314.07698574119,65.23699903488159,5800.095469629921,6.542590453863647,15498.878350041998,optimize_single_point_makespan_mip,8593.792982317533,325.8507173061371,5140.204270607256,5.798223765087436,14237.122198067425,optimize_single_point_makespan_mip,7472.852184423378,652.9912440776825,5275.634470833471,5.950990963455881,14282.845608858643,optimize_single_point_makespan_mip,7954.752834925861,652.6087460517883,2679.1624668865607,3.022133492799252,10297.30535117571,optimize_single_point_makespan_mip,4708.615183911267,646.0150766372681
2025-10-21 18:40:23,config_mkspan_mip_area_0.9_hw_0.5_seed_0,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,179,0.5,0.5,1.0,0.9,0,5020.405770995477,11287.112663430578,2.2482470896356452,11287.112663430578,None,7128.642331128801,0.0,6188.075768816532,1.232584785191481,17591.520510625942,optimize_random_makespan_mip,9665.399457492511,166.3275818824768,3718.145591715795,0.7406065886539961,7278.150638029705,optimize_swarm_makespan_mip,6280.295212219436,660.1416442394257,5425.481712155518,1.0806858966461033,14712.710507455202,optimize_random_makespan_mip,8762.019510047683,1618.938007593155,6691.995241377507,1.3329590369048152,17688.57457880835,optimize_single_point_makespan_mip,10417.822836721432,65.69851589202881,6264.205091995018,1.2477487632942692,15286.176101852789,optimize_single_point_makespan_mip,9897.725731733248,65.46333169937134,6670.552310371779,1.328687881945666,18122.523909573574,optimize_single_point_makespan_mip,10292.069916818438,326.9682238101959,6214.398532175102,1.237827939740989,16578.04726893964,optimize_single_point_makespan_mip,9732.888991257021,656.0432035923004,6326.919343743972,1.2602406324000044,16449.142861776705,optimize_single_point_makespan_mip,9655.228797555901,656.2921280860901,4205.611362238306,0.8377034753914706,14086.84921964045,optimize_single_point_makespan_mip,7721.15566885418,650.5722646713257
