SimTime,Config,GraphName,N,HW_Scale_Factor,HW_Scale_Var,Comm_Scale_Var,Area_Percentage,Seed,LB_Naive,greedy_opt_cost,greedy_opt_ratio,greedy_partition_cost,greedy_bb,greedy_makespan,greedy_time,random_opt_cost,random_opt_ratio,random_partition_cost,random_bb,random_makespan,random_time,non_diffgnn_opt_cost,non_diffgnn_opt_ratio,non_diffgnn_partition_cost,non_diffgnn_bb,non_diffgnn_makespan,non_diffgnn_time,diff_gnn_opt_cost,diff_gnn_opt_ratio,diff_gnn_partition_cost,diff_gnn_bb,diff_gnn_makespan,diff_gnn_time,pso_opt_cost,pso_opt_ratio,pso_partition_cost,pso_bb,pso_makespan,pso_time,dbpso_opt_cost,dbpso_opt_ratio,dbpso_partition_cost,dbpso_bb,dbpso_makespan,dbpso_time,clpso_opt_cost,clpso_opt_ratio,clpso_partition_cost,clpso_bb,clpso_makespan,clpso_time,ccpso_opt_cost,ccpso_opt_ratio,ccpso_partition_cost,ccpso_bb,ccpso_makespan,ccpso_time,esa_opt_cost,esa_opt_ratio,esa_partition_cost,esa_bb,esa_makespan,esa_time,shade_opt_cost,shade_opt_ratio,shade_partition_cost,shade_bb,shade_makespan,shade_time,jade_opt_cost,jade_opt_ratio,jade_partition_cost,jade_bb,jade_makespan,jade_time,gl25_opt_cost,gl25_opt_ratio,gl25_partition_cost,gl25_bb,gl25_makespan,gl25_time
2025-12-12 09:44:04,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,5183.637692957332,6.111647775355663,11977.927873454913,optimize_single_point_makespan_mip,7333.8771367630925,44.286580085754395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15 12:33:16,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,4948.810012898056,5.8347796465556705,11423.86972322505,optimize_single_point_makespan_mip,6585.62525314253,51.757118225097656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15 18:59:34,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,4365.376324409955,5.146895690244373,12022.65902295856,optimize_single_point_makespan_mip,6696.142542007888,44.54803800582886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15 19:04:47,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,4410.123539477267,5.1996538561538195,11756.769313190993,optimize_single_point_makespan_mip,6073.004228940667,44.49546957015991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-15 19:20:01,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,4636.356073757065,5.466388077706904,11500.581011208513,optimize_single_point_makespan_mip,6715.829257570293,44.483452796936035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 06:53:47,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,4457.284906983899,5.255258372494969,11310.864876928643,optimize_single_point_makespan_mip,6101.791697275111,44.39399170875549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 08:40:40,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,5216.785633219201,6.1507300853778935,11408.512166391227,optimize_single_point_makespan_mip,6909.938871607528,43.887253284454346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 08:41:56,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,4732.539786029625,5.579791252457081,11464.009459040284,optimize_single_point_makespan_mip,6689.267418116048,44.62477684020996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 08:44:20,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,5157.888108849786,6.081288325535119,12001.085162413594,optimize_single_point_makespan_mip,7089.2072744263405,44.36691403388977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 08:45:28,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,4661.169483371867,5.495643752708522,11649.232119849325,optimize_single_point_makespan_mip,6300.208465984561,44.46862864494324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 08:46:29,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,4916.721927543412,5.796946933876006,10910.613099159613,optimize_single_point_makespan_mip,6960.593291531947,44.59411096572876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 08:49:25,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,4720.962201925048,5.566140970487555,11202.335240663222,optimize_single_point_makespan_mip,6402.9332990001985,44.51964974403381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 08:59:44,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,4263.040084195992,5.026238520147074,10735.866360818163,optimize_single_point_makespan_mip,6094.324626678364,138.23052072525024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 09:02:42,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,4566.273434125275,5.383758767178777,11313.84179949832,optimize_single_point_makespan_mip,6563.552000149541,41.88126611709595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 09:04:05,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,5076.721190897105,5.9855903537783455,10643.362656602092,optimize_single_point_makespan_mip,6909.666413287839,41.92591071128845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 09:05:47,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,4917.176339783312,5.797482698086313,11754.665066645633,optimize_single_point_makespan_mip,6883.518503939624,41.88981103897095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 09:07:04,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,4417.04060005857,5.207809255974906,10623.791322316943,optimize_single_point_makespan_mip,6261.9147723796195,41.98435950279236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 09:09:11,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,5090.046022122001,6.001300686933625,11820.889002658563,optimize_single_point_makespan_mip,6909.634997755457,41.97485113143921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 09:32:02,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,5498.150435457371,6.482466728546185,12215.093882330813,optimize_single_point_makespan_mip,7659.0307438589125,42.54118585586548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 09:33:24,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,4623.6314130831415,5.4513853617173975,12503.019031465295,optimize_single_point_makespan_mip,6594.064704373312,41.859729528427124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 09:39:06,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,2404.6393812129677,2.8351342812191063,8401.021339411107,optimize_single_point_makespan_mip,4575.85295182833,42.396512269973755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 10:17:56,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,2379.806076544877,2.8058551494164212,8141.721584412505,optimize_single_point_makespan_mip,4494.685964103067,42.26413631439209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 11:27:21,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,2379.8060735455324,2.805855145880113,8226.785426051994,optimize_single_point_makespan_mip,4867.947944283271,42.32460880279541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 11:32:34,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,2379.806089381999,2.8058551645517316,8311.408860102372,optimize_single_point_makespan_mip,4759.037156543899,42.344961166381836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 11:34:31,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6608.454409713772,0.0,,,,,,,,,,,,,2530.195828638837,2.983168697982923,7505.100101244104,optimize_single_point_makespan_mip,4831.730179173506,42.33281445503235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 11:36:02,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6073.0810433850775,0.0,,,,,,,,,,,,,2434.8880150578457,2.8707982312665346,8278.929182034914,optimize_single_point_makespan_mip,4386.17042715082,42.30545353889465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 12:06:00,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6073.0810433850775,0.0,,,,,,,,,,,,,2379.8060573478224,2.805855126782579,7739.7449173353425,optimize_single_point_makespan_mip,4458.336616950108,42.35375905036926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-16 12:34:40,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6073.0810433850775,0.0,,,,,,,,,,,,,2506.159099676139,2.9548287502872554,8787.641103860185,optimize_single_point_makespan_mip,4415.414785763784,42.14377450942993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3632.304773712464,4.282584683693144,11529.634555552986,optimize_single_point_makespan_mip,5443.257786866932,264.0794312953949
2026-02-11 12:23:43,config_mkspan_default_gnn,inputs/task_graph_topology/soda-benchmark-graphs/pytorch-graphs/squeeze_net_tosa.dot,175,0.1,0.5,1.0,0.5,42,848.1571392022299,12321.466366183338,14.527339093994794,12321.466366183338,None,6073.0810433850775,0.0,,,,,,,,,,,,,2379.806089381999,2.8058551645517316,8311.408860102372,optimize_single_point_makespan_mip,4479.782853435241,50.91681790351868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3632.304773712464,4.282584683693144,11529.634555552986,optimize_single_point_makespan_mip,5443.257786866932,279.6942994594574
